Seq,1:EventCounter,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:EventCounter,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy,3:EventCounter,3:Sync,3:Aux,3:Fx,3:Fy,3:Fz,3:Mx,3:My,3:Mz,3:COPx,3:COPy,4:EventCounter,4:Sync,4:Aux,4:Fx,4:Fy,4:Fz,4:Mx,4:My,4:Mz,4:COPx,4:COPy
4750.000000,2433412.000000,255.000000,255.000000,-11.241420,-22.688448,0.717524,-1.801083,0.620925,-1.547002,0.000000,0.000000,2433412.000000,248.000000,255.000000,-3.113230,-39.690884,5.146506,-0.592483,0.500989,4.395151,0.000000,0.000000,2433412.000000,255.000000,255.000000,4.923672,-17.255497,-2.839192,2.815999,-0.333863,2.182503,0.000000,0.000000,2433412.000000,192.000000,255.000000,-23.052511,-25.234873,82.302391,-47.273598,18.606934,-5.684087,-0.226080,-0.574389
4751.000000,2433413.000000,255.000000,255.000000,-12.029296,-27.266188,2.267096,-1.320034,0.872458,-0.433399,0.000000,0.000000,2433413.000000,248.000000,255.000000,-2.350008,-40.530357,3.496836,-1.066977,0.651149,2.254469,0.000000,0.000000,2433413.000000,255.000000,255.000000,4.299276,-19.858044,-3.582397,2.935170,-0.252511,2.510557,0.000000,0.000000,2433413.000000,192.000000,255.000000,-21.428335,-34.298508,76.041100,-45.932869,17.043133,-4.340930,-0.224131,-0.604053
4752.000000,2433414.000000,255.000000,255.000000,-11.991060,-31.618893,3.859166,-0.881640,1.006419,0.173420,0.000000,0.000000,2433414.000000,248.000000,255.000000,-1.823045,-37.095497,1.517944,-1.040227,0.982028,-0.144528,0.000000,0.000000,2433414.000000,255.000000,255.000000,2.327848,-20.576427,-3.601213,3.213685,-0.193870,2.964393,0.000000,0.000000,2433414.000000,192.000000,255.000000,-17.208845,-43.487282,81.530670,-49.581581,18.418575,-2.880848,-0.225910,-0.608134
4753.000000,2433415.000000,255.000000,255.000000,-10.986060,-34.744141,3.793341,-0.723604,1.104092,-0.200220,0.000000,0.000000,2433415.000000,248.000000,255.000000,-1.383463,-27.850103,0.187164,-0.175031,1.232845,-2.006573,0.000000,0.000000,2433415.000000,255.000000,255.000000,0.258074,-18.994390,-3.228368,3.303787,-0.240113,3.237531,0.000000,0.000000,2433415.000000,192.000000,255.000000,-13.401424,-48.826565,91.274887,-53.670776,20.207438,-0.961207,-0.221391,-0.588013
4754.000000,2433416.000000,255.000000,255.000000,-10.308713,-36.787773,4.066403,-0.546502,0.875584,-1.441420,0.000000,0.000000,2433416.000000,248.000000,255.000000,-0.158336,-14.358496,0.439978,1.509076,1.627851,-4.748615,0.000000,0.000000,2433416.000000,255.000000,255.000000,-1.683895,-15.707775,-2.670349,3.326612,-0.316371,3.595351,0.000000,0.000000,2433416.000000,192.000000,255.000000,-12.032124,-52.255127,97.392914,-54.005245,19.997757,1.996298,-0.205331,-0.554509
4755.000000,2433417.000000,255.000000,255.000000,-10.564393,-37.564114,3.339137,-0.709161,0.793468,-2.951127,0.000000,0.000000,2433417.000000,248.000000,255.000000,1.916717,3.174546,2.594800,4.242143,2.403409,-8.593992,0.000000,0.000000,2433417.000000,255.000000,255.000000,-2.618744,-9.494864,-1.438540,3.385456,-0.374980,4.097980,0.000000,0.000000,2433417.000000,192.000000,255.000000,-13.641706,-57.187370,90.303215,-44.400291,14.991880,6.529449,-0.166017,-0.491680
4756.000000,2433418.000000,255.000000,255.000000,-11.900664,-37.483299,1.742432,-0.841731,0.501248,-3.575477,0.000000,0.000000,2433418.000000,248.000000,255.000000,5.181056,22.971704,8.094212,8.701529,3.844372,-12.403320,-0.474953,1.075031,2433418.000000,255.000000,255.000000,-1.347700,-2.980487,5.146683,4.662331,-1.720110,3.986379,0.000000,0.000000,2433418.000000,192.000000,255.000000,-15.741242,-63.605377,75.061989,-30.053911,8.580371,9.653880,-0.114310,-0.400388
4757.000000,2433419.000000,255.000000,255.000000,-13.518521,-37.270241,0.187758,-0.963848,0.393411,-3.615040,0.000000,0.000000,2433419.000000,248.000000,255.000000,7.610374,38.631546,16.807474,14.901255,6.375260,-14.473999,-0.379311,0.886585,2433419.000000,255.000000,255.000000,6.241151,4.556802,26.575188,8.783756,-6.587506,3.573337,0.247882,0.330525,2433419.000000,192.000000,255.000000,-16.740843,-71.246483,57.875446,-15.414160,3.015869,11.355631,-0.052110,-0.266333
4758.000000,2433420.000000,255.000000,255.000000,-15.738900,-38.236454,-1.583908,-1.113561,0.320703,-2.722503,0.000000,0.000000,2433420.000000,248.000000,255.000000,9.652604,48.452934,33.437462,25.998466,11.298886,-13.338254,-0.337911,0.777525,2433420.000000,255.000000,255.000000,31.536495,8.815912,96.003242,20.611740,-20.819872,2.801695,0.216866,0.214698,2433420.000000,192.000000,255.000000,-14.211411,-76.974693,44.647156,-6.455713,1.235638,11.654856,-0.027676,-0.144594
4759.000000,2433421.000000,255.000000,255.000000,-17.490639,-39.194675,-2.754896,-1.225212,0.447739,-2.041848,0.000000,0.000000,2433421.000000,248.000000,255.000000,8.230717,38.827198,62.969387,44.950409,19.866474,-4.897719,-0.315494,0.713845,2433421.000000,255.000000,255.000000,85.834488,-2.535663,210.522644,38.762516,-39.628731,-4.214163,0.188240,0.184125,2433421.000000,192.000000,255.000000,-9.086878,-78.470207,36.100132,-4.154605,2.484601,9.788116,-0.068825,-0.115086
4760.000000,2433422.000000,255.000000,255.000000,-17.360504,-40.459473,-3.993853,-1.418334,0.659621,-1.012967,0.000000,0.000000,2433422.000000,248.000000,255.000000,1.523351,9.967534,101.352600,69.286705,30.457830,8.579833,-0.300514,0.683620,2433422.000000,255.000000,255.000000,165.421951,-23.351107,348.479980,58.353191,-57.331097,-17.576221,0.164518,0.167451,2433422.000000,192.000000,255.000000,-2.716086,-74.612709,28.535881,-5.707947,5.190161,4.546905,-0.181882,-0.200027
4761.000000,2433423.000000,255.000000,255.000000,-14.492625,-40.459885,-4.609609,-1.422317,0.790293,-0.318944,0.000000,0.000000,2433423.000000,248.000000,255.000000,-13.407357,-40.683949,153.044586,97.524353,41.910172,26.407705,-0.273843,0.637228,2433423.000000,255.000000,255.000000,251.394684,-68.081276,506.693237,75.904175,-68.445427,-27.653196,0.135083,0.149803,2433423.000000,192.000000,255.000000,-4.540071,-61.122242,20.125675,-7.664297,6.924439,-5.691351,-0.344060,-0.380822
4762.000000,2433424.000000,255.000000,255.000000,-10.653772,-37.093513,-4.729012,-1.295611,0.853460,-0.281781,0.000000,0.000000,2433424.000000,248.000000,255.000000,-16.504288,-99.772125,202.833405,115.982750,49.489372,43.638859,-0.243990,0.571813,2433424.000000,255.000000,255.000000,303.880859,-134.594910,647.643677,88.061325,-69.157623,-33.455433,0.106783,0.135972,2433424.000000,192.000000,255.000000,-15.541721,-43.954205,11.176690,-7.012407,5.819140,-13.128493,-0.520650,-0.627414
4763.000000,2433425.000000,255.000000,255.000000,-6.287214,-29.795984,-4.503170,-1.207794,0.809120,-0.451144,0.000000,0.000000,2433425.000000,248.000000,255.000000,0.577616,-154.502762,236.438293,119.413147,51.344982,52.735447,-0.217160,0.505050,2433425.000000,255.000000,255.000000,337.230865,-216.536041,792.585632,99.668732,-65.399429,-39.280312,0.082514,0.125751,2433425.000000,192.000000,255.000000,-29.970514,-28.674942,0.384985,-3.873674,2.663581,-16.197121,0.000000,0.000000
4764.000000,2433426.000000,255.000000,255.000000,-1.951473,-19.098274,-3.411699,-1.087773,0.819017,-1.535723,0.000000,0.000000,2433426.000000,248.000000,255.000000,36.522739,-197.983093,251.314224,103.373405,45.804932,48.802006,-0.182262,0.411331,2433426.000000,255.000000,255.000000,362.255951,-331.221283,980.608276,117.874725,-63.947174,-48.219929,0.065212,0.120206,2433426.000000,192.000000,255.000000,-41.144146,-22.977556,-10.024110,0.586955,-0.996967,-13.195951,0.000000,0.000000
4765.000000,2433427.000000,255.000000,255.000000,-0.870625,-10.640152,-2.060499,-1.174970,0.576729,-2.646268,0.000000,0.000000,2433427.000000,248.000000,255.000000,76.138031,-209.706100,244.678192,68.671242,32.606956,39.232697,-0.133265,0.280659,2433427.000000,255.000000,255.000000,383.100098,-456.175293,1199.469849,143.458633,-71.946838,-59.662727,0.059982,0.119602,2433427.000000,192.000000,255.000000,-42.972000,-29.189425,-16.166042,3.678922,-2.922739,-9.320270,0.000000,0.000000
4766.000000,2433428.000000,255.000000,255.000000,-1.905330,-6.277044,-0.307105,-1.259965,0.290954,-3.159647,0.000000,0.000000,2433428.000000,248.000000,255.000000,101.485016,-203.943237,228.581345,31.071693,18.530329,33.458591,-0.081067,0.135933,2433428.000000,255.000000,255.000000,395.034546,-591.308716,1452.055908,172.528366,-85.868233,-73.143433,0.059136,0.118817,2433428.000000,192.000000,255.000000,-36.202545,-44.591602,-19.423241,4.956876,-3.162850,-6.499593,0.000000,0.000000
4767.000000,2433429.000000,255.000000,255.000000,-5.986880,-10.540536,1.587509,-1.446591,0.143521,-2.433657,0.000000,0.000000,2433429.000000,248.000000,255.000000,108.026703,-192.864120,201.625427,-4.057826,5.840784,30.956585,-0.028968,-0.020126,2433429.000000,255.000000,255.000000,389.384644,-754.508301,1799.764160,184.997391,-90.768890,-81.582672,0.050434,0.102790,2433429.000000,192.000000,255.000000,-19.523291,-65.635094,-17.944012,3.469056,-1.150540,-5.646911,0.000000,0.000000
4768.000000,2433430.000000,255.000000,255.000000,-10.029432,-23.399313,3.332076,-1.644062,0.244222,-0.463290,0.000000,0.000000,2433430.000000,248.000000,255.000000,96.512161,-194.059692,166.710098,-21.226198,0.343922,27.820116,-0.002063,-0.127324,2433430.000000,255.000000,255.000000,351.946198,-892.229370,2143.545898,194.651047,-93.636337,-74.164955,0.043683,0.090808,2433430.000000,192.000000,255.000000,-7.515821,-80.434273,-14.217682,0.769853,0.928053,-5.526106,0.000000,0.000000
4769.000000,2433431.000000,255.000000,255.000000,-12.098773,-40.245193,5.031746,-1.860197,0.397719,1.344933,-0.079042,-0.369692,2433431.000000,248.000000,255.000000,79.795639,-198.451187,129.471649,-22.458570,1.450693,24.386438,-0.011205,-0.173463,2433431.000000,255.000000,255.000000,272.178375,-988.675415,2451.433838,223.066055,-107.231911,-58.323345,0.043743,0.090994,2433431.000000,192.000000,255.000000,-2.466573,-88.876190,-9.163783,-2.295468,2.260062,-5.712365,0.000000,0.000000
